feature,mean_abs_shap,mean_signed_shap
volatility_20d,0.17287478644913037,-0.05692244237890519
return_lag_2,0.1601987813097721,-0.016145280862161614
SSE,0.15663494954068027,0.004904370900721542
confidence_balance_lag1,0.10886279032078394,0.06989506841997212
policy_support_lag1,0.089768443804931,-0.07027406796480319
company_sentiment_lag1,0.08263331109858174,0.03817623645455663
realtime_sentiment_change_lag1,0.07043289665186028,-0.035764658502900865
signed_breadth_lag1,0.06909247065939401,0.008913464616327287
momentum_20d,0.06358891128421534,-0.003940586059995103
return_lag_1,0.059898517886270604,-0.012185163817283289
momentum_5d,0.053783128377495076,0.004270373361183374
momentum_10d,0.050950351639428015,-0.015290183599235356
return_lag_10,0.05040656447247671,0.005639927623455868
HS300,0.04111096518894824,-0.0171776938104495
volatility_10d,0.04061221288319695,0.012984731822468804
return_lag_20,0.03807826404501067,-0.005251963875127568
realtime_sentiment_lag1,0.03803186458450905,0.03214070367849004
CYB,0.037284404806743957,-0.01045274420431092
return_lag_5,0.03362540032259453,-0.0005338224660310675
volatility_5d,0.01560034600452491,0.00023678472283204525
risk_impulse_lag1,0.0,0.0
