target,subset,model,feature_set,observations,positive_share,auc,accuracy,balanced_accuracy,f1,brier
outperform_5d,all,logistic,technical,52103,0.4646565456883481,0.5033186757685996,0.4968811776673128,0.4964135191019473,0.4749849789705588,0.2589229431113072
outperform_5d,event_window_20d,logistic,technical,577,0.4852686308492201,0.5267917267917268,0.5216637781629117,0.5187950937950938,0.4609375,0.25537415493677007
outperform_5d,all,hist_gradient_boosting,technical,52103,0.4646565456883481,0.4898340523656571,0.5095100090205938,0.5011102682133988,0.42005174057096173,0.2651698028563069
outperform_5d,event_window_20d,hist_gradient_boosting,technical,577,0.4852686308492201,0.49508177008177007,0.5164644714038128,0.5125180375180376,0.4317718940936864,0.2680239789404694
outperform_5d,all,extra_trees,technical,52103,0.4646565456883481,0.5023981135913658,0.5115828263247798,0.5063186119589327,0.45105483411708874,0.2517793971239602
outperform_5d,event_window_20d,extra_trees,technical,577,0.4852686308492201,0.48816738816738814,0.5077989601386482,0.5050204425204425,0.4474708171206226,0.25610516448373205
outperform_5d,all,logistic,technical_global,52103,0.4646565456883481,0.5035148005330395,0.4975913095215247,0.5015871903122798,0.5079603766846488,0.2914142285506262
outperform_5d,event_window_20d,logistic,technical_global,577,0.4852686308492201,0.5177368927368927,0.5181975736568457,0.5166546416546416,0.483271375464684,0.2955290672022702
outperform_5d,all,hist_gradient_boosting,technical_global,52103,0.4646565456883481,0.47428651677747763,0.5055754946932038,0.49251331499245965,0.36644450456211114,0.2890064999765825
outperform_5d,event_window_20d,hist_gradient_boosting,technical_global,577,0.4852686308492201,0.44897787397787403,0.5025996533795494,0.494450456950457,0.2982885085574572,0.31344295625289276
outperform_5d,all,extra_trees,technical_global,52103,0.4646565456883481,0.4599612243358786,0.48221791451547896,0.47183222876267605,0.3683446499648794,0.26781313335859896
outperform_5d,event_window_20d,extra_trees,technical_global,577,0.4852686308492201,0.4564814814814815,0.5043327556325823,0.4992003367003367,0.3888888888888889,0.2766700184645378
outperform_5d,all,logistic,technical_events,52103,0.4646565456883481,0.5031306438291735,0.49820547761165385,0.4974649540323837,0.47420814479638007,0.25955597616230797
outperform_5d,event_window_20d,logistic,technical_events,577,0.4852686308492201,0.4608706108706108,0.45233968804159447,0.4478775853775854,0.34439834024896265,0.30059414584967475
outperform_5d,all,hist_gradient_boosting,technical_events,52103,0.4646565456883481,0.4846620456265626,0.5028501237932557,0.4956072649312362,0.42359643071719444,0.26620311670460994
outperform_5d,event_window_20d,hist_gradient_boosting,technical_events,577,0.4852686308492201,0.46998556998556995,0.511265164644714,0.5075697450697451,0.4314516129032258,0.2766388952917763
outperform_5d,all,extra_trees,technical_events,52103,0.4646565456883481,0.5007396916105007,0.5097595148072088,0.5050110876145228,0.4535438461373896,0.2519836381447656
outperform_5d,event_window_20d,extra_trees,technical_events,577,0.4852686308492201,0.4802789802789803,0.49393414211438474,0.49145021645021647,0.43846153846153846,0.2568949786041312
outperform_5d,all,logistic,technical_global_events,52103,0.4646565456883481,0.5031634401321163,0.4988772239602326,0.5028509289933756,0.5090259496051147,0.28988876572009503
outperform_5d,event_window_20d,logistic,technical_global_events,577,0.4852686308492201,0.48342953342953343,0.5025996533795494,0.5006854256854256,0.4595103578154426,0.3182438162760244
outperform_5d,all,hist_gradient_boosting,technical_global_events,52103,0.4646565456883481,0.46833449276194167,0.5051724468840566,0.49270136099992545,0.3726396729608721,0.29364018293753213
outperform_5d,event_window_20d,hist_gradient_boosting,technical_global_events,577,0.4852686308492201,0.4541005291005291,0.5147313691507799,0.506439393939394,0.3103448275862069,0.31595288908006425
outperform_5d,all,extra_trees,technical_global_events,52103,0.4646565456883481,0.458517239264764,0.4860756578316028,0.4732237037645171,0.34509746374153155,0.26693314583450556
outperform_5d,event_window_20d,extra_trees,technical_global_events,577,0.4852686308492201,0.45752765752765756,0.5060658578856152,0.49996392496392494,0.36525612472160357,0.27466167088711574
extreme_relative_5d,all,logistic,technical,31559,0.5139262967774645,0.5364720325357619,0.5286922906302481,0.5289623156738363,0.5310549214956807,0.25386736854743314
extreme_relative_5d,event_window_20d,logistic,technical,331,0.486404833836858,0.5425648520277676,0.5619335347432024,0.5636645962732919,0.5821325648414986,0.25368938712779426
extreme_relative_5d,all,hist_gradient_boosting,technical,31559,0.5139262967774645,0.5373002658446284,0.5305618048734118,0.5296135248846601,0.5524033958729871,0.2534505087293766
extreme_relative_5d,event_window_20d,hist_gradient_boosting,technical,331,0.486404833836858,0.6196930946291561,0.5981873111782477,0.6012605042016806,0.6336088154269972,0.24156223439865032
extreme_relative_5d,all,extra_trees,technical,31559,0.5139262967774645,0.5479753894964241,0.5371526347476155,0.5382055973915698,0.5263465092901846,0.24928381926890017
extreme_relative_5d,event_window_20d,extra_trees,technical,331,0.486404833836858,0.5873584216295215,0.5861027190332326,0.5837413226160029,0.5387205387205387,0.24536651546419339
extreme_relative_5d,all,logistic,technical_global,31559,0.5139262967774645,0.5263030795967161,0.527583256757185,0.5245287831412495,0.5798032749922494,0.2692483440325417
extreme_relative_5d,event_window_20d,logistic,technical_global,331,0.486404833836858,0.6073438070880526,0.6102719033232629,0.6146693459992693,0.6596306068601583,0.25439674659993633
extreme_relative_5d,all,hist_gradient_boosting,technical_global,31559,0.5139262967774645,0.5366058270383707,0.5291675908615608,0.5291138352953018,0.5368863955119214,0.25363041055325897
extreme_relative_5d,event_window_20d,hist_gradient_boosting,technical_global,331,0.486404833836858,0.606795761782974,0.5770392749244713,0.5786993058092802,0.5953757225433526,0.2433199500923646
extreme_relative_5d,all,extra_trees,technical_global,31559,0.5139262967774645,0.5494904249390252,0.5409550365981178,0.5425320637753797,0.521075076862045,0.24947662169692017
extreme_relative_5d,event_window_20d,extra_trees,technical_global,331,0.486404833836858,0.595067592254293,0.5891238670694864,0.5866824990865912,0.5405405405405406,0.24490315174413022
extreme_relative_5d,all,logistic,technical_events,31559,0.5139262967774645,0.5375040002096467,0.5285972305839856,0.5289722875604312,0.5291939618342353,0.2544225854078253
extreme_relative_5d,event_window_20d,logistic,technical_events,331,0.486404833836858,0.607234198027037,0.595166163141994,0.5943734015345268,0.5759493670886076,0.260154166815551
extreme_relative_5d,all,hist_gradient_boosting,technical_events,31559,0.5139262967774645,0.5346396531568034,0.5307519249659368,0.5301517897185146,0.5471946185598532,0.25450032281329865
extreme_relative_5d,event_window_20d,hist_gradient_boosting,technical_events,331,0.486404833836858,0.5399707709170625,0.5498489425981873,0.5514066496163683,0.5681159420289855,0.2597682533717794
extreme_relative_5d,all,extra_trees,technical_events,31559,0.5139262967774645,0.546676090052607,0.5368991412909154,0.5380720279698357,0.5239878839201381,0.24943650324722622
extreme_relative_5d,event_window_20d,extra_trees,technical_events,331,0.486404833836858,0.5728534892217757,0.5438066465256798,0.5404274753379612,0.47017543859649125,0.24691360857120537
extreme_relative_5d,all,logistic,technical_global_events,31559,0.5139262967774645,0.5269658985594261,0.5271713298900472,0.5241315515716956,0.5792352808481841,0.2695523296224784
extreme_relative_5d,event_window_20d,logistic,technical_global_events,331,0.486404833836858,0.6314212641578371,0.5981873111782477,0.5984654731457801,0.5957446808510638,0.25808339794678736
extreme_relative_5d,all,hist_gradient_boosting,technical_global_events,31559,0.5139262967774645,0.529578078666248,0.5235907348141576,0.5240184323551185,0.5232281591882035,0.25496591517668216
extreme_relative_5d,event_window_20d,hist_gradient_boosting,technical_global_events,331,0.486404833836858,0.5346729996346364,0.5438066465256798,0.5438801607599562,0.5382262996941896,0.2576724704977779
extreme_relative_5d,all,extra_trees,technical_global_events,31559,0.5139262967774645,0.5480709524048002,0.5397192559967046,0.5410365340021237,0.5243926396437693,0.24955803278869085
extreme_relative_5d,event_window_20d,extra_trees,technical_global_events,331,0.486404833836858,0.5963829009864815,0.5770392749244713,0.5736024844720496,0.5070422535211268,0.24551818737764045
volatility_jump_5d,all,logistic,technical,52061,0.24010295614759608,0.6716798139581912,0.5901730662107912,0.6268600874598721,0.4497059733828536,0.24470092800102392
volatility_jump_5d,event_window_20d,logistic,technical,577,0.2720970537261698,0.6950561116166212,0.6031195840554593,0.6515999393387928,0.5096359743040685,0.2419085191457422
volatility_jump_5d,all,hist_gradient_boosting,technical,52061,0.24010295614759608,0.6750245544854782,0.7450874935172201,0.549520109198453,0.2460944157245924,0.17625065386739663
volatility_jump_5d,event_window_20d,hist_gradient_boosting,technical,577,0.2720970537261698,0.6440097057931453,0.7175043327556326,0.5367303609341826,0.21256038647342995,0.19335159674439295
volatility_jump_5d,all,extra_trees,technical,52061,0.24010295614759608,0.6755472227698995,0.6126851193791898,0.6280740941836658,0.4491613396710922,0.22166955199968721
volatility_jump_5d,event_window_20d,extra_trees,technical,577,0.2720970537261698,0.6952684258416744,0.6239168110918544,0.6359720958447073,0.4894117647058824,0.2188461062773677
volatility_jump_5d,all,logistic,technical_global,52061,0.24010295614759608,0.6239421147089306,0.54415013157642,0.6045945966987689,0.43162331752646454,0.3424043052594563
volatility_jump_5d,event_window_20d,logistic,technical_global,577,0.2720970537261698,0.6634212920837125,0.5580589254766031,0.6306187443130118,0.49304174950298213,0.3439433789956878
volatility_jump_5d,all,hist_gradient_boosting,technical_global,52061,0.24010295614759608,0.6657832663481711,0.6988724765179309,0.582507482621774,0.3638355719676987,0.20131065339685067
volatility_jump_5d,event_window_20d,hist_gradient_boosting,technical_global,577,0.2720970537261698,0.6344252350621777,0.6949740034662045,0.6249545040946315,0.4567901234567901,0.23007210076371623
volatility_jump_5d,all,extra_trees,technical_global,52061,0.24010295614759608,0.6675328368848108,0.5761702618082634,0.6237206744015571,0.4476154712730004,0.24540718062346192
volatility_jump_5d,event_window_20d,extra_trees,technical_global,577,0.2720970537261698,0.6551713679102215,0.5597920277296361,0.5999014255383681,0.4595744680851064,0.2553085413523118
volatility_jump_5d,all,logistic,technical_events,52061,0.24010295614759608,0.6709362715805971,0.5910374368529225,0.6258418745734435,0.44857683043692215,0.2445596509040614
volatility_jump_5d,event_window_20d,logistic,technical_events,577,0.2720970537261698,0.6776008492569002,0.6187175043327556,0.6543372763117985,0.5111111111111111,0.267535792870912
volatility_jump_5d,all,hist_gradient_boosting,technical_events,52061,0.24010295614759608,0.6742867126715705,0.7442231228750888,0.5456132898561714,0.23488853137209836,0.17649193571813634
volatility_jump_5d,event_window_20d,hist_gradient_boosting,technical_events,577,0.2720970537261698,0.6394752805580832,0.6776429809358753,0.5173263572945102,0.2184873949579832,0.20134646668156045
volatility_jump_5d,all,extra_trees,technical_events,52061,0.24010295614759608,0.6754694633603802,0.6121472887574192,0.6272003457951012,0.44824570991365176,0.22150538933381309
volatility_jump_5d,event_window_20d,extra_trees,technical_events,577,0.2720970537261698,0.6978161965423112,0.6291161178509532,0.6435319987867758,0.49765258215962443,0.21747067865104897
volatility_jump_5d,all,logistic,technical_global_events,52061,0.24010295614759608,0.6246028745481662,0.5395209465818943,0.6041206289022016,0.431690491430197,0.3440621251197407
volatility_jump_5d,event_window_20d,logistic,technical_global_events,577,0.2720970537261698,0.6458750379132544,0.5649913344887348,0.6114498028510766,0.47157894736842104,0.3563681289646572
volatility_jump_5d,all,hist_gradient_boosting,technical_global_events,52061,0.24010295614759608,0.6643550618032912,0.7004475519102591,0.5789471600818988,0.3562435500515996,0.19671018136234836
volatility_jump_5d,event_window_20d,hist_gradient_boosting,technical_global_events,577,0.2720970537261698,0.6516681831968457,0.6897746967071057,0.6233773127085229,0.45592705167173253,0.23290438345555614
volatility_jump_5d,all,extra_trees,technical_global_events,52061,0.24010295614759608,0.6679498981319987,0.5779182113290179,0.6239405131316196,0.44769516915497914,0.2428259785736193
volatility_jump_5d,event_window_20d,extra_trees,technical_global_events,577,0.2720970537261698,0.6638914164391871,0.5511265164644714,0.5959432817713073,0.4570230607966457,0.250786106355371
